,DGS10_z,DGS2_z,BAMLH0A0HYM2_z,FEDFUNDS_z,CPIAUCSL_z,A191RL1Q225SBEA_z,INDPRO_z,PAYEMS_z,CP_z,UMCSENT_z,VXOCLS_z,M2SL_z,USEPUINDXD_z,PNFIC1_z,GDP_z
2012-06-30,-2.469051409387089,-0.7973714613636844,-0.4050498451780836,-0.522050995456909,1.3979592034536614,0.2743747954043326,1.417965482604502,1.9218572499918167,1.6580684557874958,0.4899305873518224,-0.8908093530484172,1.8491806761470908,1.0184683828259438,1.7301929484016296,2.337362951384965
2012-07-31,-2.5621404150643814,-0.8931535384348229,-0.4935291761877266,-0.500622796831007,1.3391847412283293,0.2784252624384389,1.4330991797988788,1.8629396770691216,1.5948209078693005,0.29064262694517634,-0.6026027878586961,1.8043168563012417,-0.4593691946083709,1.6736427044223607,2.206751603052136
2012-08-31,-2.4093408576754745,-0.9053207552430672,-0.5520804161182915,-0.5010290776769886,1.5242398573768547,0.2824918106491927,1.2654588937487663,1.831878803854152,1.5360889046500343,0.6300481373954839,-0.8512103208641372,1.7926604677232494,1.7156184448565088,1.620798253885281,2.092525201037295
2012-09-30,-2.2513855623272985,-0.9008977815712325,-0.6289799696089847,-0.4739127965013778,1.6448551936648876,-0.08540756739094044,1.204503009953858,1.8030676424292054,1.545569530759136,1.3380997336468878,-1.061259824549666,1.7955864159071657,1.014015415177958,1.5332270749609758,2.1662657646346157
2012-10-31,-2.1138590399994626,-0.8331985972169851,-0.6686490846086768,-0.4376114110464354,1.660569508334928,-0.07662943967023142,1.268411608508896,1.7632808256193948,1.487232176525207,1.959092219625036,-0.4163377410075308,1.7742715002006961,-0.12761507977623077,1.495850248015794,2.0516421980640613
2012-11-30,-2.1573144192523346,-0.8912616385635719,-0.6624166381443354,-0.41821136656835833,1.4881277482731077,-0.0678272679522408,1.361117441211737,1.7312330537987222,1.4327369207800114,1.8206795599775325,-0.7592542549441895,1.7572547753760388,1.4385819762931542,1.4602153823411963,1.9499743371323577
2012-12-31,-1.9390578680090362,-0.8922994133760226,-0.7446158460981434,-0.4001908891728147,1.3991990714688447,-0.08907007851384774,1.4270237056061665,1.7569983549487311,1.2761226635025382,0.1666653140400729,-0.39108205737214646,1.8170677134954372,1.341772327698219,1.5744648564314951,2.0059837603374775
2013-01-31,-1.6541401867170145,-0.8388753738318175,-0.8391680413736986,-0.4113698242231012,1.407582049713291,-0.07872562941306309,1.3752672895496183,1.745116024319765,1.234929083145008,0.3215026095703594,-1.0238356022842579,1.732489912717652,-0.3920436467338851,1.538715248909975,1.9067963634562248
2013-02-28,-1.7489915860329557,-0.8406625219020387,-0.8138655994564219,-0.3741608797173955,1.5626944908493627,-0.06833754038949812,1.5134967418541294,1.7926547372356736,1.195698819474554,0.9328743727876307,-0.8806062163260995,1.6513799279696648,1.118937213294562,1.5045619970234307,1.8176279851343689
2013-03-31,-1.7306678679926077,-0.8122821993178106,-0.826616961680649,-0.3649902656149045,1.3608473574539541,1.010125163930263,1.6164639308163262,1.7582818807086524,1.0988560188569991,1.0596560620874647,-1.2472451902747292,1.632561248092977,-0.03584360390956197,1.6662819866516012,2.0493199429578666
2013-04-30,-1.8555346572962046,-0.8423918695329377,-0.8951161097925322,-0.3181643392648765,1.2054267436000867,0.9772778966152497,1.517312415042975,1.7437293820068378,1.0629512613463596,0.6748231117697663,-1.1189002286610674,1.5769823237345129,-1.0720550838528908,1.622702592953518,1.946384503467071
2013-05-31,-1.3808001816219972,-0.7076984474412563,-0.8628530531265376,-0.37007462004916925,1.172177368934844,0.9454836825347088,1.4819334504912887,1.7392079334280552,1.028395407859204,1.847254481713819,-0.6063815325786542,1.5358125378767167,-1.2090810371001692,1.5814188938976,1.8541683308405175
2013-06-30,-1.0157218995311665,-0.5961231619453642,-0.6912201223671673,-0.39331063956030554,1.2373704307989781,0.03840862445084072,1.4870341226490453,1.719159406872582,0.9703961224995689,1.6830884214152737,-0.35095996316900624,1.5313230500004344,-0.40312914655261706,1.60510647541295,1.8713939750126602
2013-07-31,-0.922297545206984,-0.710656702513311,-0.8063561100067971,-0.38140416586500553,1.286515398158267,0.04532646635364682,1.280130720101064,1.67061938003664,0.9393975946142394,1.6979605550544439,-0.9221468486826648,1.5054545060576792,-0.9769449137330457,1.564063943118898,1.7850327476960128
2013-08-31,-0.7341250060100573,-0.5294977600508715,-0.7731298257270751,-0.4380003763777019,1.363043611160383,0.05227084401730367,1.46874730559129,1.6975073114613068,0.9093272891026817,1.1958943678211957,-0.2121543260788565,1.5083587048857225,-0.5966925522480897,1.525085591278561,1.7065037540630508
2013-09-30,-0.8578646644638104,-0.7053912847012851,-0.7288329866200421,-0.6580434651627411,1.3435823055298501,0.7851159926580322,1.6151045585385655,1.6888186440518684,1.0093598832889639,0.5119340084418729,-0.44615061873786477,1.516463478309063,0.17888986750511876,1.6917125767646128,1.9012018513495585
2013-10-31,-0.9108720488533525,-0.7637005852059405,-0.8355982413784924,-1.0290286282744725,1.3352262091345322,0.7581968373167356,1.4898951744864444,1.6986671638128104,0.9762686966585835,-0.12165725640021834,-0.941903535636476,1.6123046335265605,-1.0508811412817058,1.6345697174910618,1.8121961003242886
2013-11-30,-0.7234502571226652,-0.83571379596044,-0.880050392690817,-1.4161985848313345,1.4067310838009208,0.7317560879474959,1.5364091184276294,1.7326876335753463,0.944229756018084,0.13742493633185698,-0.8666056090292626,1.5444978655431916,-0.6314507171399896,1.5812102250973457,1.7314609217014345
2013-12-31,-0.43216336170133207,-0.47827296416885606,-0.9882139578206693,-1.1336263551257484,1.5252485744306794,0.728161371438595,1.5483494116866245,1.66421064957575,1.122875582555246,1.1469221029113275,-0.9058998363695479,1.5635960445209833,-0.065797897291304,1.7801143733447649,1.924205781003197
2014-01-31,-0.779896862665998,-0.588482041429352,-0.9281416250168297,-1.5534976997715308,1.6296297681160348,0.7356491286469151,1.3083301319182392,1.6680922163515874,1.1386096501647267,0.9243618968123538,-0.10454332660759934,1.5928178608329429,-1.2984144114881795,1.702847899081184,1.8383411524314415
2014-02-28,-0.7776845745263005,-0.5973941206967798,-1.1583555179960325,-1.517719459857634,1.6488178437744636,0.765030196818796,1.6060802050775327,1.65386697023057,1.174705211340391,0.9535772713955465,-0.780833828803312,1.6162297307540052,-0.8907684987898,1.6320096659663512,1.760529614574468
2014-03-31,-0.6994932285408224,-0.19107961113236374,-1.3413239616868022,-1.234033018497021,1.7154750169064301,-1.5666639663314332,1.9581191648284846,1.6966098355784602,0.8693099600493487,0.6906005793533563,-0.8151709163389942,1.597985557042158,-1.239389143894759,1.7354278676603299,1.6999188554784566
2014-04-30,-0.7444033695010623,-0.23747691943232477,-1.4748347180649366,-0.9634825490377644,1.754016197908483,-1.6936421728202644,1.894230994407559,1.7481042164951262,0.854351363926502,1.1882617763295085,-0.8368587161090169,1.5969274355547678,-1.3420038338984361,1.6640526963327158,1.638489039840184
2014-05-31,-0.9138370299994875,-0.39308210815086364,-1.564611756263964,-0.9320556090418386,1.7845100444334205,-1.8482732528253776,1.9814443914437199,1.7501644768801405,0.843363197598788,0.8493572975698448,-1.0734530536205793,1.627057170791958,-0.9495856711333338,1.598398787079954,1.582093111786519
2014-06-30,-0.8504629553990276,0.016158961706847573,-1.6982167492832467,-0.6677534510309784,1.781670621340775,1.7565096799767295,2.0241115644985688,1.8039759094290797,1.3663624133785393,0.8830714813098266,-1.179496488442652,1.6427958371233105,-1.1529756654439263,1.8313083320287014,1.8673289507684503
2014-07-31,-0.7877253205707035,0.3053894180836372,-1.3104161102502772,-0.8853063191821574,1.762614534045578,1.6929884733636111,2.0012416317165744,1.8024785131056469,1.3632607184900483,0.7456463083922179,-0.18351519636254215,1.6485560122370477,-0.5155680559476813,1.75920859400097,1.7994797057646228
2014-08-31,-0.996674433621542,0.13857464012745288,-1.4622929966226714,-0.8563273683958378,1.6572019368703108,1.6350123925139393,1.8097098876133164,1.7892534382144591,1.3711074853869532,0.8409950057714838,-0.93198983646465,1.5967889185306656,-1.2990786521565503,1.6935413045143073,1.7382801057833974
2014-09-30,-0.8168240891689893,0.6167864849620739,-0.9805129044636232,-0.8294837577024426,1.5746180751862602,1.418254009294497,1.846919175051406,1.818260051398131,1.6736972558593628,1.1855714628181502,-0.27508209182666776,1.5787541688842204,-1.1112959099820512,1.8522826248843673,1.9719060940436848
2014-10-31,-0.9672477424884323,0.30099883334641103,-1.0341374171193953,-0.8125587187982961,1.4841961261549377,1.366758554649627,1.745423441393711,1.8154266055254993,1.6361608385826387,1.6398370301149436,-0.491104897985325,1.6144203944314126,-0.1862574272271359,1.7833637013766537,1.8983890566145074
2014-11-30,-1.1142108763835534,0.17961425468831946,-0.6960389468392998,-0.7959685307035634,1.2858263970684198,1.3182450748840953,1.9134958217844191,1.8377257847518766,1.6046888247787565,2.038098413297566,-0.7827561387992837,1.596996199955804,-1.0652381798822106,1.7209629332353942,1.8327101862000947
2014-12-31,-1.105147248642847,1.258066300548435,-0.35738001566634103,-0.0649770229145769,1.012708313455006,-0.2137499186077924,1.7987958480265205,1.8468813610875432,1.355900962830432,2.7504773732307615,0.4807485811749098,1.6485844040968427,0.22149157121792976,1.7513791964365242,1.873865139896555
2015-01-31,-1.5503422993638405,0.2761793172696599,-0.1484031759924729,-0.3086408588442391,0.48921509225508614,-0.1946473024592361,1.346474706559252,1.8193523127605729,1.3169668546669728,3.0520720975613833,2.0530068467339078,1.6983684167287123,-0.4421958086580614,1.6927739848038286,1.805649469233832
2015-02-28,-1.2201422321505817,1.169912955645593,-0.8215342396919245,-0.30036763807574185,0.644680871122673,-0.17528982137347723,0.9930973679201439,1.8138285674845347,1.2808098256926639,2.309949559187415,-0.566624528351851,1.7878338286151854,-0.639881133568468,1.6396642119106903,1.7441540921625767
2015-03-31,-1.2565435789013617,0.9147341107842877,-0.488750274040135,-0.28193273909310357,0.8183145435908747,0.6573847008227446,0.7878185354096099,1.7400377641153573,0.6151884570621846,1.7744944808237444,0.37081178507963486,1.68889558697404,-0.36893765080059826,1.5947461072221838,1.8345243859791116
2015-04-30,-1.1312213924975527,1.18223926025711,-0.6740335116565063,-0.004222998604255752,0.8597224428000552,0.6404343243057018,0.48208952965307506,1.746726463722256,0.5900137301636832,2.028577278132584,0.07766453200606091,1.6551437045778072,-1.0519740036664609,1.5493330707845794,1.7703080084172849
2015-05-31,-1.046414762071286,1.442760045576686,-0.6568685516512582,0.030661771921101283,1.0995805754626888,0.6237332642049678,0.22176668972980393,1.779104519258481,0.5649216366929702,1.1912645731624438,-0.09578720371304686,1.616713763763226,-0.35624800436211995,1.5083588639228476,1.7123868557524808
2015-06-30,-0.8124273788552959,1.6349647849458504,-0.2569509983358603,0.32235678110463084,1.3084261848613576,0.057323041045155475,0.02806511217314664,1.7415596035175467,0.6836877803401206,1.8358450652287974,1.3339063581790307,1.6014845063247451,0.22531936723890622,1.5378117042628505,1.8643614973955336
2015-07-31,-0.94040484872172,1.7898523947265421,0.09065449918955351,0.3529125855141426,1.4259683097816924,0.0700522205144675,0.3109816670134125,1.7510852929948395,0.6578746562526712,1.3411793949042683,-0.8533826263122256,1.5941342108051597,-1.1440122099311534,1.4937313514870787,1.7953846262600133
2015-08-31,-0.9155984290505973,2.139468970379212,0.4309421322593618,0.6719351136172704,1.3736821358990194,0.08293768311674204,0.17412537735764314,1.7021746844829004,0.6323036615257432,1.1098807043929093,3.588139499744662,1.5889706693730907,0.2117161834731869,1.4536295236360781,1.7330440506811842
2015-09-30,-1.0420231964578721,1.4501695251160223,1.2814679545451986,0.7201607258357118,1.0916681741383178,-0.38530800064209286,-0.035940722123840946,1.6647345689201383,0.22030930532848772,0.40137949436156506,2.7219285288299178,1.608934684123985,-0.3384842355598905,1.4781733070941512,1.788621893107051
2015-10-31,-0.930779201637279,2.025129308871569,0.6099514396402927,0.17386504434906844,1.1366485471383978,-0.37204439459374916,-0.3733658578621767,1.6902964982780608,0.19944643269825624,0.7717394835539634,0.12973108762121144,1.6108986281800701,-0.8425456395860527,1.4362753341505954,1.7245054625723168
2015-11-30,-0.8678996702475326,2.8932713955859444,1.0710476302251772,0.2200436496430522,1.2100712130960027,-0.3588380122531007,-0.8691797251798125,1.685023946913175,0.17821846726278964,0.914113216259671,0.41659603853610183,1.6749413722707003,-0.5336771667947262,1.3979592907281175,1.666232898650675
2015-12-31,-0.7958250937721438,3.2232001872518508,1.5279110288773763,3.6940991366797884,1.050556044242261,-0.8235648873964972,-1.2162628179868544,1.693837308032965,-0.5369563685870454,1.0504300975509364,0.8559106614988771,1.693910910648094,-0.5602703531611456,1.308219829175417,1.640444552416134
2016-01-31,-1.0989952565732921,1.6388271851200007,2.145316440792624,5.032271995440353,0.956347547012187,-0.8066216517582289,-0.9511034544519646,1.6508401212777333,-0.5553041779739428,0.9174321106234569,1.5573513418229994,1.8125384352934943,0.2673086071504154,1.2737602650676068,1.5854304764561877
2016-02-29,-1.2736504158064308,1.712200383638112,2.014144352071478,4.664484777386129,0.754415854866266,-0.7900116940449586,-1.3097761605487979,1.6344350260010818,-0.5742389195398354,0.8241596663561794,1.7082446972267997,1.817918614248502,-0.3732388704541292,1.2420795476284274,1.5349290624305874
2016-03-31,-1.218232338976416,1.4836952415281741,1.3700161475781585,3.7068435250624137,1.0839475436012358,0.025162881505115847,-1.7587117305396294,1.642092644586182,-0.17555802481591393,0.6736616864744855,-0.44829336197705444,1.7888682122142365,-1.204888855891824,1.2235342711009078,1.5748449805838882
2016-04-30,-1.1561256744589175,1.6429326181644286,0.6483434065436068,3.399003862979217,1.5178132515883151,-0.00368775202900964,-1.526138663646009,1.6261598372795136,-0.22599773602589834,0.32007928416540643,0.10592665058017067,1.8060817666372184,-0.8954521127400779,1.197725900585786,1.5267593755271938
2016-05-31,-1.1346329837772848,2.0265272447134617,0.43570888829049126,3.060277215942056,1.7787086498405622,-0.03412775351401175,-1.6232550761315092,1.5566014202230745,-0.28408050401752044,1.1727094922315953,-0.5915625243013546,1.8040376302538852,-0.7760193044141526,1.175206997552036,1.4827830807958031
2016-06-30,-1.4743502165220215,0.6333737955001777,0.6224758434971548,2.8996068596179945,2.061652934675568,-0.5880812274679635,-1.2990819375861913,1.5693930911725151,0.21092330760654085,0.932586300849958,-0.18808690413977508,1.7914818762070102,0.7242701699328244,1.2598618676406,1.6179419725527195
2016-07-31,-1.4891128259499615,1.027872640746892,0.18942484117886874,2.769407519386808,1.9077065886511886,-0.5734233480850437,-1.2253670092634517,1.6308169808256852,0.17598494862244896,0.3617050614429671,-1.009054169962763,1.7719765110610413,1.3232776352931208,1.2352474779813771,1.566569281008512
2016-08-31,-1.3485103198076251,1.5774776133504649,-0.27501244631176963,2.6540552063805194,2.042436120483681,-0.5589397932713216,-1.2590666554770749,1.5993193455232868,0.13777343684086826,0.2997259567768686,-0.8040314933859708,1.7971834394135489,-0.8079939863395292,1.2144384017682315,1.5195801804722038
2016-09-30,-1.310649949909185,1.385562632394604,-0.35629536433731457,2.4687186750939976,2.2493305028339643,0.3209637832551611,-1.2631915431683125,1.6327576851456418,0.010143856311952755,0.47956093775864883,-0.4893874283965196,1.7834022901405107,-1.1383343207845904,1.3938343659663783,1.6509931614834499
2016-10-31,-1.045653393817806,1.7246120119797206,-0.38511540322570376,2.313694964477307,2.382170229802803,0.29713499575554453,-1.1814277510239013,1.5863958475514532,-0.04258810899022873,-0.2696371544887395,0.7316677138594715,1.782662904215337,0.8555590996804278,1.3599556921824674,1.6001867206434899
2016-11-30,-0.4727128006309931,2.6465505461746552,-0.5810124553840041,2.262078466495225,2.3396846182102644,0.27282629913884876,-1.3424290976499875,1.5504799216380931,-0.10639719034405577,0.9135908022696824,-0.5299362762931044,1.7843228233405617,-0.1784382834229837,1.3296427867818987,1.554093617046212
2016-12-31,-0.3733885183464742,2.7867838729534085,-0.9837344040668716,3.114422093182439,2.4145195460782327,-0.12031937216781227,-0.9061743592704337,1.5626923900308096,0.8095889642322295,1.6734746343767635,-0.5131219316528948,1.744512890707316,1.946444720277053,1.412930291391978,1.6998776335256642
2017-01-31,-0.35917099063515506,2.556127059323643,-1.1604801753195477,3.5332206976701075,2.5778883347643573,-0.09773431928846923,-1.0031617132002648,1.5740054482582981,0.8016337751960054,1.6390087194751748,-1.0601957128524113,1.7476314648070437,2.128558011951872,1.3767989490503523,1.64553288354359
2017-02-28,-0.44589107465155925,2.486015344589272,-1.3632106113986995,3.2177701881537635,2.4575402017834884,-0.07450929411444639,-1.1585821054589938,1.5875803704848335,0.8009709457126327,1.1547575263764895,-0.9860244155952733,1.7374982406494703,1.272170245848762,1.3441567525956966,1.596262086317828
2017-03-31,-0.38691689170002,2.482324456955286,-1.148991319892526,3.5701710136026277,2.1789075535123614,-0.18486710892614255,-0.7750273789576242,1.5621372022004487,2.587918739319187,1.2373261803089313,-1.1591769463760748,1.7215762600945168,3.5415644186252915,1.460168202624714,1.73204992977029
2017-04-30,-0.5006767275746545,2.3582514494568216,-1.2118573919594064,3.655722102622758,2.0908629910808263,-0.17098207152709236,-0.19983381139464973,1.5715351669923623,2.440908602617667,1.1953224610192972,-1.4078883567226514,1.7001422089525757,3.028356498518792,1.4194992219277975,1.673594177135757
2017-05-31,-0.5838558638802327,2.2218172648138013,-1.2462789489983783,3.2880035162044434,1.8550346158007902,-0.15702644761020526,-0.12075642477356756,1.5823776436959371,2.3130391545677456,1.1753036111121649,-1.4948215304260748,1.6745117579783566,1.6911623296647094,1.3823405191159508,1.6204477676376752
2017-06-30,-0.45103964895947896,2.378294475863024,-1.1791713305103377,3.434198366894437,1.7672570653729491,0.026188957377655763,0.03376624627300953,1.5899368759109807,1.8509926392066243,0.6737675183677604,-1.173224839207423,1.6108953134387871,0.49935820423582,1.5195039965954797,1.7229659865846951
2017-07-31,-0.45075867384121876,2.1350312143352768,-1.28994338311037,3.429615613364558,1.6660010778093173,0.020966087240724282,-0.07021741924661155,1.5923758439308378,1.7666264860990657,0.2455918496739065,-1.4342631403230248,1.600947167252855,-0.1372821987849667,1.4734216455199265,1.6656361551260754
2017-08-31,-0.6716668586400887,2.003375635750938,-1.0218771075728834,3.1117902678705036,1.829809832498985,0.015736220670174886,-0.30177920875238384,1.5794439687125335,1.6897714004385092,1.1110507311528337,-1.267261465211941,1.597072434188698,-0.9293485685716761,1.431047885531524,1.6135423872130825
2017-09-30,-0.38148306010420174,2.2748034036324003,-1.2583651287559663,2.8100447092737104,2.037093748555825,0.5588479967476526,-0.18355774735185212,1.542831407284413,2.1130022266766537,0.5981528422247129,-1.4913158301341907,1.5805976414573935,-0.8998246489115884,1.5505854640926142,1.8098692148563404
2017-10-31,-0.2982646245963133,2.465592539960755,-1.2608956548962769,2.595288177155798,1.9205323573348572,0.5355695990385768,0.6887896332814646,1.5332257788291546,2.0021472873810615,2.147883882062272,-1.2631854661691617,1.579735132529977,-0.7505838420124885,1.5101803857628535,1.7482516282484988
2017-11-30,-0.2282244588395033,2.725705584154863,-1.1263517570038784,2.443151871412502,1.938779044797105,0.5123595180503703,0.9893957843826571,1.5580272202341674,1.9034254073722303,1.409545395811851,-0.8637020729061973,1.5447322221983468,0.2784303298538001,1.4741593985229162,1.6926875005947863
2017-12-31,-0.24148276976005947,2.7697531390621064,-1.0719864379554922,2.6308809640241804,1.92220181586519,1.3662249451344342,1.3331051349839733,1.5494706288019509,-0.4307248522627275,0.6096609741684461,-1.003823913424515,1.547554820325444,1.7289579668337118,1.8392064553552605,1.9692680131769498
2018-01-31,0.23229403411974575,3.0547192049247913,-1.3454065635719477,2.6968096841614666,2.047850633896968,1.3207170320653825,1.4464746311208492,1.5373822639327515,-0.4348484531374991,0.5809757747860831,-0.04771480297522388,1.4813033751830638,-0.35212530306283973,1.7859422349212912,1.8976936293359445
2018-02-28,0.4616576934064797,3.0005116024130354,-1.1423387304623653,2.5240220650667573,2.05568966215111,1.277816142577546,1.7016953878563879,1.6379234294470602,-0.43899347973961256,1.6880255350847804,0.8706172470085154,1.454260855677391,-0.8409003215325508,1.7393565604667955,1.8339053015731843
2018-03-31,0.28200932163821346,2.79681470863426,-0.8893037219739426,2.542112660497403,1.9186977987337486,0.4528761806288954,2.059672737276732,1.6601663947076033,0.982930548559401,1.9902013957207125,1.6198853496260144,1.4618286651340686,-0.4079819731523152,2.165637035957045,2.040134203416574
2018-04-30,0.6090780213832185,2.945148306000395,-1.0984814473525981,2.7167197983607196,1.9290826807867674,0.4628316036479817,2.7250615870019033,1.6430250181135186,0.9508291758374369,1.2316898345195022,0.41228930420331983,1.4168880539450934,-0.05407314979843962,2.0851442758121173,1.959157638180426
2018-05-31,0.45491760154232924,2.58098563863857,-0.9232605957772474,2.538623922345547,1.910464184418835,0.47293358924703555,1.841802361887922,1.7014950072999866,0.9196996114537302,0.961748384227112,-0.06821920712718778,1.4319851993486703,-0.23869233017178831,2.0149927118544695,1.88696445115383
2018-06-30,0.5101350840085849,2.585351629173652,-0.8259975924501676,2.577809567395017,1.819754374319812,-0.3230241697947315,2.2370221531711336,1.7115663662634584,1.7458743392014382,0.9883100605801876,0.2175885270405288,1.4560005462542682,0.523831563535735,2.143095466777042,2.0475093008923304
2018-07-31,0.7089746510946326,2.6231204456455948,-1.0213321272558318,2.551337533942956,1.7336181369997357,-0.3364446571298954,2.1423281994455103,1.6495493243779134,1.6736443223708428,0.8652954521542382,-0.547984874226278,1.4439265505912688,0.015341497285053315,2.070369021070821,1.968230445970063
2018-08-31,0.5729492721085779,2.380501687578068,-0.9682806148222208,2.3835369849209167,1.7080993499549033,-0.3501286019178224,2.3394203730944505,1.682730311364142,1.607257282407415,0.388663278131647,-0.6084242348698837,1.459666878524985,0.6350707513876439,2.007710965699992,1.8977670427387843
2018-09-30,0.9059314559888484,2.4832544147132154,-1.1181050780833168,2.300652502733061,1.703154860411698,-0.07245844976892374,2.14911143478723,1.6352297416334325,1.0187886176826306,1.370692413165737,-0.5431882726925169,1.4561084147377574,-0.14970254659079218,2.0461112338599072,2.01856924587328
2018-10-31,1.1057165375389593,2.4038872436300425,-0.647643127069428,2.5126310392880344,1.7109640671954733,-0.06149779795049859,1.8867212852450004,1.629772780999403,0.9860225028980022,0.9103845362385924,2.3711873880130034,1.4202761551844063,-0.2694241755918161,1.9780703177911154,1.9388307393883484
2018-11-30,0.8686999515466199,2.1809546190064246,-0.23244082208906844,2.3650825728851066,1.5743951288586722,-0.050477081335957824,1.7805486478645824,1.5901440603645374,0.9543300969468081,0.5643326479830756,1.6183984839029215,1.3987552718486413,0.8859938623506757,1.9188158978619294,1.867597848200112
2018-12-31,0.32572180212586643,1.684302706056584,0.647655736039722,2.3169484115284225,1.522113809813607,-1.2824783575719114,1.6681352209567681,1.5984147966625493,0.9460974511559884,0.7466409091177824,2.884723987929599,1.5505773522831159,1.1014679744843137,2.007860531910213,1.8985763602773447
2019-01-31,0.22871451349458863,1.5812456672298527,-0.18449514449502882,2.3480737915679892,1.4069544894938288,-1.2381630442008056,1.2575930586760848,1.6341141659706058,0.9205965689652308,-1.2446585191147492,0.6683046838913572,1.5907330438984222,0.5933383931088172,1.9349890018856066,1.8258806334613151
2019-02-28,0.40190470103468234,1.6061022789706956,-0.5758279031839744,2.211136254638716,1.4940137075945779,-1.1960225773985267,0.9482561217450345,1.5562077944012687,0.8958139938247668,-0.539006124625073,0.18004128148467866,1.5809763599183955,0.5398895250663592,1.870365582008348,1.7602413575033644
2019-03-31,-0.1331921896781192,1.2441731062555286,-0.46845827974303605,2.1034047401239264,1.6121724371176374,0.0034599966237489,0.9026610630322824,1.587121670844326,1.1743529979218272,0.7250446226907493,0.07169631849745897,1.591943786225539,0.6916849741254729,1.920176637293186,1.8648013611912622
2019-04-30,0.04478100664282054,1.2025909035175226,-0.7466039824271921,2.007867077231808,1.7136839307021472,-0.04439152939955468,0.5907398789215748,1.6468106045387894,1.1351504872647626,0.3305209325848186,-0.25222427961041244,1.572805643695696,-0.5801348860794472,1.8511571805393519,1.7994363248345873
2019-05-31,-0.569661098235098,0.7704736539408071,-0.01352818286444924,1.8765910170836626,1.6328468026747573,-0.10018219161524677,0.6182052653536858,1.5811600769767924,1.0976058319993773,1.1297404754114466,1.5172824992362661,1.677777105507845,-0.20658942286802234,1.789355769280529,1.7406823491920067
2019-06-30,-0.7967119040173314,0.49288239598498723,-0.47793870907638464,1.7811143916455223,1.5296465434533655,0.6711277398269467,0.6383676127895821,1.6095651623650205,1.2161881412877544,0.5475559699641895,0.4618619515132729,1.8100108495690703,0.21789908618711837,2.043434309394462,1.9174284600538116
2019-07-31,-0.7494248352138971,0.6477611401288992,-0.5986751580695595,1.7280978794522661,1.571371261023783,0.7267797877959833,0.3267648877126195,1.574672178226334,1.182666260407014,0.5676486170043856,0.4683892633985791,1.8637522397621007,-0.020895554622746358,1.9534938400341684,1.8431053099042807
2019-08-31,-1.6346233643435812,0.1229931283280414,-0.4285426424443916,1.3543043144884535,1.5413533851917902,0.7894948185412449,0.687446004082936,1.6096473974849925,1.150513777514404,-2.2043389512062945,1.1736603045694984,1.904454799106487,0.6323547631766351,1.8728585722940787,1.7760711485475185
2019-09-30,-1.29874898606201,0.2727789519512123,-0.5186294208163068,1.2051551723721665,1.5442579413198592,2.076766211872071,0.47460181479448993,1.6192214418881006,1.4154825633642716,-1.1574545952350064,0.5795461494593876,1.9627091426104701,0.10084203301786841,1.9506911121229313,1.965680666161438
2019-10-31,-1.263827752259961,0.10637958083765586,-0.4020846871291441,0.9240468978443052,1.611248266971654,2.093927549531581,-0.05067324110029698,1.5834705064791335,1.3835915467961655,-0.5578439420827364,-0.1713480730419173,2.0693028809416374,0.5416888770948767,1.863712404146874,1.8832163131697872
2019-11-30,-1.0873046640226285,0.20430407879169898,-0.5054467946635303,0.5658357486332893,1.67314561748767,2.111442499718612,0.2217115931343694,1.6071934166154354,1.353000877227884,-0.08340246688738429,-0.19364902310456109,2.106861862523354,-1.5257414108172598,1.7850642850241594,1.8088663519269155
2019-12-31,-0.8314674061047027,0.14440114201657062,-0.8476413187369316,0.5420571628645701,1.73119065796728,0.24731689420524522,0.049926476950059584,1.589737508914577,1.624608583402339,0.8974246935941881,-0.17420036611677975,2.073940748483294,-0.06051929960290235,1.640538793028282,1.9065193353147485
2020-01-31,-1.5666559237485747,-0.2215321558028895,-0.45610525624000076,0.5182634912327811,1.7265498135383812,0.2353356224867755,-0.3962480396317269,1.6259038738359315,1.5675173640297195,1.0685335542058443,1.1602369242310373,2.035351683483328,0.32285078318209703,1.5778269894885601,1.8297795407339565
2020-02-29,-2.2342246004239916,-0.8867361770597052,0.43219148747990277,0.5309311665813766,1.6504512487368435,0.22335062772793896,-0.2543429192929731,1.6696716827252165,1.5141959713850823,1.4435675470297271,4.325320058296521,1.970263568990502,2.3683674602911933,1.5197606364653165,1.7603239438879281
2020-03-31,-2.967170124870103,-1.7409829883022252,3.2583498153186916,-0.6418726782664308,1.3344239373715294,-5.210368447372451,-2.9460901563334367,0.8804704607000698,0.38901585875214717,-2.669174010149218,3.9209960813423614,2.5469382891451446,4.887042023144539,1.1860035312488109,1.5549802531362906
2020-04-30,-2.996340388778208,-1.7502623352059063,2.220608033090405,-1.3907891181209662,0.8499952984179076,-4.2602367097384235,-5.21646320712082,-5.113956155856988,0.37071116823043154,-4.769821548031101,1.5600049458167962,3.3546570048194106,3.282794642771844,1.1481083863753676,1.502804566859662
2020-05-31,-2.8756776078816686,-1.767391626783527,1.3537362798797472,-1.3865559132687144,0.7578708537692813,-3.6762676488510473,-3.658770395358449,-3.4693605663908604,0.3523938511546788,-3.58273819450201,0.947998230587233,3.5212623896627484,3.5149569760243344,1.1119396071536913,1.454471259415505
